Start date,End date,Subject,Start Time,End Time,Location,Description
11/27/2018,11/27/2018,LC Mathematical Foundations of Computer Science(30181)/Lecture,12:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Mathematical Foundations of Computer Science(30181)/Lecture. Type: Lecture. Department: Computer Science
12/4/2018,12/4/2018,LC Mathematical Foundations of Computer Science(30181)/Lecture,12:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Mathematical Foundations of Computer Science(30181)/Lecture. Type: Lecture. Department: Computer Science
12/11/2018,12/11/2018,LC Mathematical Foundations of Computer Science(30181)/Lecture,12:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Mathematical Foundations of Computer Science(30181)/Lecture. Type: Lecture. Department: Computer Science
10/2/2018,10/2/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
10/9/2018,10/9/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
10/16/2018,10/16/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
10/23/2018,10/23/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
10/30/2018,10/30/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
11/6/2018,11/6/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
11/13/2018,11/13/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
11/20/2018,11/20/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
11/27/2018,11/27/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
12/4/2018,12/4/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
12/11/2018,12/11/2018,LC Programming in Java(30183)/Laboratory Practical,12:00,14:00,Computer Science UG04 Lab,With: Dr Ian Kenny. Activity: LC Programming in Java(30183)/Laboratory Practical. Type: Laboratory Practical. Department: Computer Science
01/15/2019,01/15/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
01/22/2019,01/22/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
01/29/2019,01/29/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
02/5/2019,02/5/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
02/12/2019,02/12/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
02/19/2019,02/19/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
02/26/2019,02/26/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
03/5/2019,03/5/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
03/12/2019,03/12/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
03/19/2019,03/19/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
03/26/2019,03/26/2019,LC Data Structure & Algorithms(30175)/Lecture,12:00,13:00,Gisbert Kapp LT2 (E202),With: Dr John Bullinaria. Activity: LC Data Structure & Algorithms(30175)/Lecture. Type: Lecture. Department: Computer Science
01/15/2019,01/15/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
01/22/2019,01/22/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
01/29/2019,01/29/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
02/5/2019,02/5/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
02/12/2019,02/12/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
02/19/2019,02/19/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
02/26/2019,02/26/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
03/5/2019,03/5/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
03/12/2019,03/12/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
03/19/2019,03/19/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
03/26/2019,03/26/2019,LC Logic & Computation(30180)/Lecture,13:00,14:00,Gisbert Kapp LT2 (E202),Activity: LC Logic & Computation(30180)/Lecture. Type: Lecture/B. Department: Computer Science
10/2/2018,10/2/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
10/9/2018,10/9/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
10/16/2018,10/16/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
10/23/2018,10/23/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
10/30/2018,10/30/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
11/6/2018,11/6/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
11/13/2018,11/13/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
11/20/2018,11/20/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
11/27/2018,11/27/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
12/4/2018,12/4/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
12/11/2018,12/11/2018,LC Mathematical Foundations of Computer Science(30181)/Tutorial,16:00,18:00,Gisbert Kapp N224,Activity: LC Mathematical Foundations of Computer Science(30181)/Tutorial. Type: Tutorial. Department: Computer Science
01/15/2019,01/15/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
01/22/2019,01/22/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
01/29/2019,01/29/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
02/5/2019,02/5/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
02/12/2019,02/12/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
02/19/2019,02/19/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
02/26/2019,02/26/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
03/5/2019,03/5/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
03/12/2019,03/12/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
03/19/2019,03/19/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science
03/26/2019,03/26/2019,LC Artificial Intelligence(30173)/Lecture,16:00,17:00,Gisbert Kapp LT2 (E202),Activity: LC Artificial Intelligence(30173)/Lecture. Type: Lecture/B. Department: Computer Science</tr></tbody><tr>
10/10/2018,10/10/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
10/17/2018,10/17/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
10/24/2018,10/24/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
10/31/2018,10/31/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
11/7/2018,11/7/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
11/14/2018,11/14/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
11/21/2018,11/21/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
11/28/2018,11/28/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
12/5/2018,12/5/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School
12/12/2018,12/12/2018,LC Intro to Financial Analysis for Sci Eng (14505)/Lecture,9:00,11:00,Physics West Lecture Theatre (117),Activity: LC Intro to Financial Analysis for Sci Eng (14505)/Lecture. Type: Lecture. Department: Birmingham Business School</tr></tbody><tr>
10/11/2018,10/11/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
10/18/2018,10/18/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
10/25/2018,10/25/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
11/1/2018,11/1/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
11/8/2018,11/8/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
11/15/2018,11/15/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
11/22/2018,11/22/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
11/29/2018,11/29/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
12/6/2018,12/6/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
12/13/2018,12/13/2018,LC Business Organisation & Management (14507)/Lecture,9:00,10:00,Gisbert Kapp NG15,With: Dr Margarita Nyfoudi. Activity: LC Business Organisation & Management (14507)/Lecture. Type: Lecture. Department: Birmingham Business School
11/8/2018,11/8/2018,LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial,14:00,15:00,Poynting Small Lecture Theatre (S06),With: Dr Ian Kenny. Activity: LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial. Type: Tutorial/B. Department: Computer Science
11/15/2018,11/15/2018,LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial,14:00,15:00,Poynting Small Lecture Theatre (S06),With: Dr Ian Kenny. Activity: LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial. Type: Tutorial/B. Department: Computer Science
11/22/2018,11/22/2018,LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial,14:00,15:00,Poynting Small Lecture Theatre (S06),With: Dr Ian Kenny. Activity: LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial. Type: Tutorial/B. Department: Computer Science
11/29/2018,11/29/2018,LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial,14:00,15:00,Poynting Small Lecture Theatre (S06),With: Dr Ian Kenny. Activity: LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial. Type: Tutorial/B. Department: Computer Science
12/6/2018,12/6/2018,LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial,14:00,15:00,Poynting Small Lecture Theatre (S06),With: Dr Ian Kenny. Activity: LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial. Type: Tutorial/B. Department: Computer Science
12/13/2018,12/13/2018,LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial,14:00,15:00,Poynting Small Lecture Theatre (S06),With: Dr Ian Kenny. Activity: LC Fundamentals of Programming in Java/LC Programming in Java(30179/30183)/Tutorial. Type: Tutorial/B. Department: Computer Science
